filename,subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,link,age,gender,duration_s,duration,duration_m,rowNo,type,stim1,stim2,stim3,stim4,pageBreak,stimFormat,responseType,responsePos,responseOptions,button1,subjectGroup,randomBlock,head,body,pageName,note1,ITI_ms,timestamp,response,RT,responseCode
430495_230123_110911_M072898.csv,2,Chrome,109.0.0.0,1536,864,Windows,en-GB,2023-01-23_11:00:35,2023-01-23_11:00:35,2023-01-23_07:23:00,M072898,https://www.testable.org/experiment/6826/430495/start?participant=M072898,59,man,532.271,517215,8.6202,35,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,11,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Taylor. Taylor's favourite food is hotdogs. They know the area well and are sporty.",FKS,,171301,"1 (not likely)|7 (very likely)|3|6",33379,1|7|3|6
430495_230123_110911_M072898.csv,2,Chrome,109.0.0.0,1536,864,Windows,en-GB,2023-01-23_11:00:35,2023-01-23_11:00:35,2023-01-23_07:23:00,M072898,https://www.testable.org/experiment/6826/430495/start?participant=M072898,59,man,532.271,517215,8.6202,38,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,14,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Adrian. Adrian doesn't know the area well and is lazy.",ADL,,200948,2|6|2|3,29139,2|6|2|3
430495_230123_110911_M072898.csv,2,Chrome,109.0.0.0,1536,864,Windows,en-GB,2023-01-23_11:00:35,2023-01-23_11:00:35,2023-01-23_07:23:00,M072898,https://www.testable.org/experiment/6826/430495/start?participant=M072898,59,man,532.271,517215,8.6202,40,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,16,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Charlie. Charlie knows the area well and is lazy.",AKL,,233715,"1 (not likely)|6|3|4",32258,1|6|3|4
430495_230123_110911_M072898.csv,2,Chrome,109.0.0.0,1536,864,Windows,en-GB,2023-01-23_11:00:35,2023-01-23_11:00:35,2023-01-23_07:23:00,M072898,https://www.testable.org/experiment/6826/430495/start?participant=M072898,59,man,532.271,517215,8.6202,30,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,6,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Adrian. Adrian doesn't know the area well and is lazy.",ADL,,262132,"1 (not likely)|7 (very likely)|3|3",27908,1|7|3|3
430495_230123_110911_M072898.csv,2,Chrome,109.0.0.0,1536,864,Windows,en-GB,2023-01-23_11:00:35,2023-01-23_11:00:35,2023-01-23_07:23:00,M072898,https://www.testable.org/experiment/6826/430495/start?participant=M072898,59,man,532.271,517215,8.6202,34,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,10,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Harper. Harper's favourite food is hotdogs. They don't know the area well and are lazy.",FDL,,310030,"1 (not likely)|7 (very likely)|3|5",47389,1|7|3|5
430495_230123_110911_M072898.csv,2,Chrome,109.0.0.0,1536,864,Windows,en-GB,2023-01-23_11:00:35,2023-01-23_11:00:35,2023-01-23_07:23:00,M072898,https://www.testable.org/experiment/6826/430495/start?participant=M072898,59,man,532.271,517215,8.6202,39,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,15,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Drew. Drew knows the area well and is sporty.",AKS,,333961,3|4|2|5,23424,3|4|2|5
430495_230123_110911_M072898.csv,2,Chrome,109.0.0.0,1536,864,Windows,en-GB,2023-01-23_11:00:35,2023-01-23_11:00:35,2023-01-23_07:23:00,M072898,https://www.testable.org/experiment/6826/430495/start?participant=M072898,59,man,532.271,517215,8.6202,26,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,2,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Harper. Harper's favourite food is hotdogs. They don't know the area well and are lazy.",FDL,,358253,"1 (not likely)|7 (very likely)|3|4",23780,1|7|3|4
430495_230123_110911_M072898.csv,2,Chrome,109.0.0.0,1536,864,Windows,en-GB,2023-01-23_11:00:35,2023-01-23_11:00:35,2023-01-23_07:23:00,M072898,https://www.testable.org/experiment/6826/430495/start?participant=M072898,59,man,532.271,517215,8.6202,33,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,9,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Jesse.  Jesse's favourite food is hotdogs. They don't know the area well and are sporty.",FDS,,378518,5|4|4|6,19758,5|4|4|6
430495_230123_110911_M072898.csv,2,Chrome,109.0.0.0,1536,864,Windows,en-GB,2023-01-23_11:00:35,2023-01-23_11:00:35,2023-01-23_07:23:00,M072898,https://www.testable.org/experiment/6826/430495/start?participant=M072898,59,man,532.271,517215,8.6202,31,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,7,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Drew. Drew knows the area well and is sporty.",AKS,,402255,5|4|4|4,23232,5|4|4|4
430495_230123_110911_M072898.csv,2,Chrome,109.0.0.0,1536,864,Windows,en-GB,2023-01-23_11:00:35,2023-01-23_11:00:35,2023-01-23_07:23:00,M072898,https://www.testable.org/experiment/6826/430495/start?participant=M072898,59,man,532.271,517215,8.6202,37,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,13,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Brooklyn. Brooklyn doesn't know the area well and is sporty.",ADS,,417278,5|4|5|4,14517,5|4|5|4
430495_230123_110911_M072898.csv,2,Chrome,109.0.0.0,1536,864,Windows,en-GB,2023-01-23_11:00:35,2023-01-23_11:00:35,2023-01-23_07:23:00,M072898,https://www.testable.org/experiment/6826/430495/start?participant=M072898,59,man,532.271,517215,8.6202,32,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,8,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Charlie. Charlie knows the area well and is lazy.",AKL,,438052,"1 (not likely)|7 (very likely)|2|6",20271,1|7|2|6
430495_230123_110911_M072898.csv,2,Chrome,109.0.0.0,1536,864,Windows,en-GB,2023-01-23_11:00:35,2023-01-23_11:00:35,2023-01-23_07:23:00,M072898,https://www.testable.org/experiment/6826/430495/start?participant=M072898,59,man,532.271,517215,8.6202,27,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,3,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Taylor. Taylor's favourite food is hotdogs. They know the area well and are sporty.",FKS,,453786,6|3|5|4,15225,6|3|5|4
430495_230123_110911_M072898.csv,2,Chrome,109.0.0.0,1536,864,Windows,en-GB,2023-01-23_11:00:35,2023-01-23_11:00:35,2023-01-23_07:23:00,M072898,https://www.testable.org/experiment/6826/430495/start?participant=M072898,59,man,532.271,517215,8.6202,36,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,12,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Parker. Parker's favourite food is hotdogs. They know the area well and are lazy.",FKL,,478282,"1 (not likely)|3|2|7 (very likely)",23984,1|3|2|7
430495_230123_110911_M072898.csv,2,Chrome,109.0.0.0,1536,864,Windows,en-GB,2023-01-23_11:00:35,2023-01-23_11:00:35,2023-01-23_07:23:00,M072898,https://www.testable.org/experiment/6826/430495/start?participant=M072898,59,man,532.271,517215,8.6202,29,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,5,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Brooklyn. Brooklyn doesn't know the area well and is sporty.",ADS,,501652,5|5|5|5,22859,5|5|5|5
430495_230123_110911_M072898.csv,2,Chrome,109.0.0.0,1536,864,Windows,en-GB,2023-01-23_11:00:35,2023-01-23_11:00:35,2023-01-23_07:23:00,M072898,https://www.testable.org/experiment/6826/430495/start?participant=M072898,59,man,532.271,517215,8.6202,28,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,4,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Parker. Parker's favourite food is hotdogs. They know the area well and are lazy.",FKL,,517215,"1 (not likely)|7 (very likely)|1 (not likely)|2",15056,1|7|1|2
430495_230123_111250_M058012.csv,1,Chrome,109.0.0.0,1280,720,Windows,en-US,2023-01-23_10:52:30,2023-01-23_10:52:30,2023-01-23_07:23:00,M058012,https://www.testable.org/experiment/6826/430495/start?participant=M058012,33,man,1259.47,1220567,20.3427,9,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,1,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Jesse.  Jesse's favourite food is hotdogs. They don't know the area well and are sporty.",FDS,,478457,2|2|6|4,235593,2|2|6|4
430495_230123_111250_M058012.csv,1,Chrome,109.0.0.0,1280,720,Windows,en-US,2023-01-23_10:52:30,2023-01-23_10:52:30,2023-01-23_07:23:00,M058012,https://www.testable.org/experiment/6826/430495/start?participant=M058012,33,man,1259.47,1220567,20.3427,21,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,13,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Brooklyn. Brooklyn doesn't know the area well and is sporty.",ADS,,563756,4|4|4|4,84785,4|4|4|4
430495_230123_111250_M058012.csv,1,Chrome,109.0.0.0,1280,720,Windows,en-US,2023-01-23_10:52:30,2023-01-23_10:52:30,2023-01-23_07:23:00,M058012,https://www.testable.org/experiment/6826/430495/start?participant=M058012,33,man,1259.47,1220567,20.3427,18,form,"BNS end","BNL end","BPS end","BPL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,10,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Harper. Harper's favourite food is hotdogs. They don't know the area well and are lazy.",FDL,,613412,5|4|5|2,49141,5|4|5|2
430495_230123_111250_M058012.csv,1,Chrome,109.0.0.0,1280,720,Windows,en-US,2023-01-23_10:52:30,2023-01-23_10:52:30,2023-01-23_07:23:00,M058012,https://www.testable.org/experiment/6826/430495/start?participant=M058012,33,man,1259.47,1220567,20.3427,23,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,15,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Drew. Drew knows the area well and is sporty.",AKS,,696427,5|4|5|4,82496,5|4|5|4
430495_230123_111250_M058012.csv,1,Chrome,109.0.0.0,1280,720,Windows,en-US,2023-01-23_10:52:30,2023-01-23_10:52:30,2023-01-23_07:23:00,M058012,https://www.testable.org/experiment/6826/430495/start?participant=M058012,33,man,1259.47,1220567,20.3427,16,form,"BNS end","BNL end","BPS end","BPL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,8,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Charlie. Charlie knows the area well and is lazy.",AKL,,737723,5|2|5|2,40779,5|2|5|2
430495_230123_111250_M058012.csv,1,Chrome,109.0.0.0,1280,720,Windows,en-US,2023-01-23_10:52:30,2023-01-23_10:52:30,2023-01-23_07:23:00,M058012,https://www.testable.org/experiment/6826/430495/start?participant=M058012,33,man,1259.47,1220567,20.3427,24,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,16,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Charlie. Charlie knows the area well and is lazy.",AKL,,761402,5|2|5|2,23163,5|2|5|2
430495_230123_111250_M058012.csv,1,Chrome,109.0.0.0,1280,720,Windows,en-US,2023-01-23_10:52:30,2023-01-23_10:52:30,2023-01-23_07:23:00,M058012,https://www.testable.org/experiment/6826/430495/start?participant=M058012,33,man,1259.47,1220567,20.3427,11,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,3,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Taylor. Taylor's favourite food is hotdogs. They know the area well and are sporty.",FKS,,809298,2|2|6|4,47381,2|2|6|4
430495_230123_111250_M058012.csv,1,Chrome,109.0.0.0,1280,720,Windows,en-US,2023-01-23_10:52:30,2023-01-23_10:52:30,2023-01-23_07:23:00,M058012,https://www.testable.org/experiment/6826/430495/start?participant=M058012,33,man,1259.47,1220567,20.3427,17,form,"BNS end","BNL end","BPS end","BPL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,9,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Jesse.  Jesse's favourite food is hotdogs. They don't know the area well and are sporty.",FDS,,854217,5|4|3|2,44407,5|4|3|2
430495_230123_111250_M058012.csv,1,Chrome,109.0.0.0,1280,720,Windows,en-US,2023-01-23_10:52:30,2023-01-23_10:52:30,2023-01-23_07:23:00,M058012,https://www.testable.org/experiment/6826/430495/start?participant=M058012,33,man,1259.47,1220567,20.3427,14,form,"BNS end","BNL end","BPS end","BPL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,6,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Adrian. Adrian doesn't know the area well and is lazy.",ADL,,892649,4|4|5|4,37919,4|4|5|4
430495_230123_111250_M058012.csv,1,Chrome,109.0.0.0,1280,720,Windows,en-US,2023-01-23_10:52:30,2023-01-23_10:52:30,2023-01-23_07:23:00,M058012,https://www.testable.org/experiment/6826/430495/start?participant=M058012,33,man,1259.47,1220567,20.3427,13,form,"BNS end","BNL end","BPS end","BPL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,5,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Brooklyn. Brooklyn doesn't know the area well and is sporty.",ADS,,941369,4|4|4|4,48203,4|4|4|4
430495_230123_111250_M058012.csv,1,Chrome,109.0.0.0,1280,720,Windows,en-US,2023-01-23_10:52:30,2023-01-23_10:52:30,2023-01-23_07:23:00,M058012,https://www.testable.org/experiment/6826/430495/start?participant=M058012,33,man,1259.47,1220567,20.3427,12,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,4,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Parker. Parker's favourite food is hotdogs. They know the area well and are lazy.",FKL,,980904,2|2|6|2,39021,2|2|6|2
430495_230123_111250_M058012.csv,1,Chrome,109.0.0.0,1280,720,Windows,en-US,2023-01-23_10:52:30,2023-01-23_10:52:30,2023-01-23_07:23:00,M058012,https://www.testable.org/experiment/6826/430495/start?participant=M058012,33,man,1259.47,1220567,20.3427,15,form,"BNS end","BNL end","BPS end","BPL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,7,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Drew. Drew knows the area well and is sporty.",AKS,,1031136,4|3|5|3,49716,4|3|5|3
430495_230123_111250_M058012.csv,1,Chrome,109.0.0.0,1280,720,Windows,en-US,2023-01-23_10:52:30,2023-01-23_10:52:30,2023-01-23_07:23:00,M058012,https://www.testable.org/experiment/6826/430495/start?participant=M058012,33,man,1259.47,1220567,20.3427,20,form,"BNS end","BNL end","BPS end","BPL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,12,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Parker. Parker's favourite food is hotdogs. They know the area well and are lazy.",FKL,,1100832,"5|2|3|1 (not likely)",69182,5|2|3|1
430495_230123_111250_M058012.csv,1,Chrome,109.0.0.0,1280,720,Windows,en-US,2023-01-23_10:52:30,2023-01-23_10:52:30,2023-01-23_07:23:00,M058012,https://www.testable.org/experiment/6826/430495/start?participant=M058012,33,man,1259.47,1220567,20.3427,19,form,"BNS end","BNL end","BPS end","BPL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,11,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Taylor. Taylor's favourite food is hotdogs. They know the area well and are sporty.",FKS,,1130615,5|3|3|2,29269,5|3|3|2
430495_230123_111250_M058012.csv,1,Chrome,109.0.0.0,1280,720,Windows,en-US,2023-01-23_10:52:30,2023-01-23_10:52:30,2023-01-23_07:23:00,M058012,https://www.testable.org/experiment/6826/430495/start?participant=M058012,33,man,1259.47,1220567,20.3427,10,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,2,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Harper. Harper's favourite food is hotdogs. They don't know the area well and are lazy.",FDL,,1181151,2|2|5|2,50020,2|2|5|2
430495_230123_111250_M058012.csv,1,Chrome,109.0.0.0,1280,720,Windows,en-US,2023-01-23_10:52:30,2023-01-23_10:52:30,2023-01-23_07:23:00,M058012,https://www.testable.org/experiment/6826/430495/start?participant=M058012,33,man,1259.47,1220567,20.3427,22,form,"APS end","APL end","ANS end","ANL end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,1,14,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Adrian. Adrian doesn't know the area well and is lazy.",ADL,,1220567,4|3|4|2,38903,4|3|4|2
430495_230123_111703_M033527.csv,2,Firefox,109.0,1920,1080,Windows,en-US,2023-01-23_11:02:25,2023-01-23_11:02:25,2023-01-23_07:23:00,M033527,https://www.testable.org/experiment/6826/430495/start?participant=M033527,34,man,908.551,878483,14.6413,35,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,11,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Taylor. Taylor's favourite food is hotdogs. They know the area well and are sporty.",FKS,,253091,"1 (not likely)|1 (not likely)|7 (very likely)|6",26598,1|1|7|6
430495_230123_111703_M033527.csv,2,Firefox,109.0,1920,1080,Windows,en-US,2023-01-23_11:02:25,2023-01-23_11:02:25,2023-01-23_07:23:00,M033527,https://www.testable.org/experiment/6826/430495/start?participant=M033527,34,man,908.551,878483,14.6413,36,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,12,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Parker. Parker's favourite food is hotdogs. They know the area well and are lazy.",FKL,,266362,"1 (not likely)|1 (not likely)|1 (not likely)|7 (very likely)",12759,1|1|1|7
430495_230123_111703_M033527.csv,2,Firefox,109.0,1920,1080,Windows,en-US,2023-01-23_11:02:25,2023-01-23_11:02:25,2023-01-23_07:23:00,M033527,https://www.testable.org/experiment/6826/430495/start?participant=M033527,34,man,908.551,878483,14.6413,40,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,16,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Charlie. Charlie knows the area well and is lazy.",AKL,,287001,"1 (not likely)|7 (very likely)|1 (not likely)|6",20127,1|7|1|6
430495_230123_111703_M033527.csv,2,Firefox,109.0,1920,1080,Windows,en-US,2023-01-23_11:02:25,2023-01-23_11:02:25,2023-01-23_07:23:00,M033527,https://www.testable.org/experiment/6826/430495/start?participant=M033527,34,man,908.551,878483,14.6413,39,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,15,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Drew. Drew knows the area well and is sporty.",AKS,,309007,"7 (very likely)|4|6|4",21492,7|4|6|4
430495_230123_111703_M033527.csv,2,Firefox,109.0,1920,1080,Windows,en-US,2023-01-23_11:02:25,2023-01-23_11:02:25,2023-01-23_07:23:00,M033527,https://www.testable.org/experiment/6826/430495/start?participant=M033527,34,man,908.551,878483,14.6413,29,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,5,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Brooklyn. Brooklyn doesn't know the area well and is sporty.",ADS,,325284,4|4|4|4,15768,4|4|4|4
430495_230123_111703_M033527.csv,2,Firefox,109.0,1920,1080,Windows,en-US,2023-01-23_11:02:25,2023-01-23_11:02:25,2023-01-23_07:23:00,M033527,https://www.testable.org/experiment/6826/430495/start?participant=M033527,34,man,908.551,878483,14.6413,38,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,14,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Adrian. Adrian doesn't know the area well and is lazy.",ADL,,355466,"1 (not likely)|7 (very likely)|1 (not likely)|2",29668,1|7|1|2
430495_230123_111703_M033527.csv,2,Firefox,109.0,1920,1080,Windows,en-US,2023-01-23_11:02:25,2023-01-23_11:02:25,2023-01-23_07:23:00,M033527,https://www.testable.org/experiment/6826/430495/start?participant=M033527,34,man,908.551,878483,14.6413,25,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,1,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Jesse.  Jesse's favourite food is hotdogs. They don't know the area well and are sporty.",FDS,,380262,5|6|4|4,24285,5|6|4|4
430495_230123_111703_M033527.csv,2,Firefox,109.0,1920,1080,Windows,en-US,2023-01-23_11:02:25,2023-01-23_11:02:25,2023-01-23_07:23:00,M033527,https://www.testable.org/experiment/6826/430495/start?participant=M033527,34,man,908.551,878483,14.6413,33,form,"BPL end","BPS end","BNL end","BNS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,9,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Jesse.  Jesse's favourite food is hotdogs. They don't know the area well and are sporty.",FDS,,414116,"1 (not likely)|2|3|6",33344,1|2|3|6
430495_230123_111703_M033527.csv,2,Firefox,109.0,1920,1080,Windows,en-US,2023-01-23_11:02:25,2023-01-23_11:02:25,2023-01-23_07:23:00,M033527,https://www.testable.org/experiment/6826/430495/start?participant=M033527,34,man,908.551,878483,14.6413,37,form,"ANL end","ANS end","APL end","APS end",1,.png,dropdown,below,"1 (not likely);2;3;4;5;6;7 (very likely)",NEXT,2,13,"They go for a walk and stop to eat at a food truck. Remember they cannot see through the houses or round a corner.","Where do you think they will go? Show how likely each path is by rating each between 1 (not likely at all) and 7 (very likely).","This is Brooklyn. Brooklyn doesn't know the area well and is sporty.",ADS,,528685,4|4|4|4,114055,4|4|4|4
